dt,open,high,low,close,vwap,atr,rsi2,adx15
2023-09-21 21:50:00,32273.319,32273.319,32238.369,32258.419,32399.320189488222,42.21186922160887,25.246510804388393,25.437860854836646
2023-09-21 21:55:00,32263.519,32268.469,32238.269,32248.519,32398.710404958656,41.353878562922574,12.741155922395379,25.437860854836646
2023-09-21 22:00:00,32253.419,32253.419,32228.269,32233.269,32398.05035802467,40.19645866557107,5.043971272536197,23.699151465609734
2023-09-21 22:05:00,32238.419,32258.319,32233.269,32253.369,32397.436704918015,39.11456876088737,63.37278695610723,23.699151465609734
2023-09-21 22:10:00,32248.269,32278.519,32233.319,32261.269,32396.866360544198,39.54924242082404,75.29962258705064,23.699151465609734
2023-09-21 22:15:00,32263.269,32318.469,32253.469,32313.269,32396.45255013548,41.36715367647946,95.32786632045709,23.3820565093253
2023-09-21 22:20:00,32318.419,32356.999,32318.269,32336.419,32396.212778677444,41.535928413873755,97.2867449966315,23.3820565093253
2023-09-21 22:25:00,32338.519,32353.519,32328.369,32328.369,32395.973018817185,40.36550495574002,75.32345517800093,23.3820565093253
2023-09-21 22:30:00,32331.419,32341.999,32303.419,32328.369,32395.686362784454,40.23796888747274,75.32345517800093,23.920428294220926
2023-09-21 22:35:00,32333.369,32333.369,32311.319,32321.419,32395.391759999984,38.9388282526532,42.32517108847337,23.920428294220926
2023-09-21 22:40:00,32318.319,32323.369,32303.369,32313.269,32395.064843293476,37.58605480603512,20.875982987753005,23.920428294220926
2023-09-21 22:45:00,32308.999,32313.519,32293.269,32293.369,32394.687809523795,36.34776517703261,6.007847607567385,24.052319362528955
2023-09-21 22:50:00,32298.469,32313.319,32293.369,32313.319,32394.339909090893,35.17649623581605,61.28830245929667,24.052319362528955
2023-09-21 22:55:00,32311.999,32433.999,32286.269,32333.369,32394.170115485547,43.21603221897202,82.26003353359567,24.052319362528955
2023-09-21 23:00:00,32338.999,32403.999,32323.469,32343.419,32394.024202614364,45.8813156319025,88.50362674964022,25.74360145519747
2023-09-21 23:05:00,32348.999,32413.419,32343.319,32386.369,32393.97346614582,47.61122165819533,97.13179743281987,25.74360145519747
2023-09-21 23:10:00,32391.419,32403.999,32371.469,32388.319,32393.949946822293,46.53399153975273,97.31479162411006,25.74360145519747
2023-09-21 23:15:00,32391.469,32451.519,32388.269,32451.519,32394.09136434107,47.72799214405612,99.47713970998124,27.510308472636133
2023-09-21 23:20:00,32448.419,32486.999,32443.419,32456.369,32394.354572715554,47.43170699090912,99.53465429361204,27.510308472636133
2023-09-21 23:25:00,32453.369,32466.999,32438.419,32448.469,32394.57357692306,46.08515649155833,73.27613542964119,27.510308472636133
2023-09-21 23:30:00,32453.469,32478.469,32438.999,32466.369,32394.829153256684,45.612645313589965,87.82792595248802,29.514590458150977
2023-09-21 23:35:00,32463.369,32493.999,32443.369,32443.369,32395.078834605574,45.97102779119076,36.6050982446237,29.514590458150977
2023-09-21 23:40:00,32448.519,32531.999,32443.369,32501.269,32395.448163498073,49.01809723467721,83.89510963476164,29.514590458150977
2023-09-21 23:45:00,32503.419,32513.419,32468.519,32473.999,32395.788558080785,48.72394743220037,49.27266601110591,31.766575779661295
2023-09-21 23:50:00,32478.369,32503.369,32458.269,32473.519,32396.100245282996,48.46509404418595,48.56708128563848,31.766575779661295
2023-09-21 23:55:00,32476.419,32501.319,32471.269,32476.419,32396.426944862134,47.14973018388691,56.1539168074671,31.766575779661295
2023-09-22 00:00:00,32473.269,32491.369,32458.319,32468.519,32472.735666666664,46.14260659932351,31.133116895737544,33.85770500677802
2023-09-22 00:05:00,32466.999,32498.469,32463.999,32491.999,32478.779,45.3088489850862,81.12530277114111,33.85770500677802
2023-09-22 00:10:00,32488.469,32518.319,32488.469,32506.319,32487.308999999997,44.20464548615137,89.9893157518898,33.85770500677802
2023-09-22 00:15:00,32508.319,32511.519,32476.369,32491.319,32488.749,43.55788509428353,45.36096118239918,35.92553722302452
2023-09-22 00:20:00,32488.319,32496.469,32456.269,32461.999,32485.315000000002,43.31803615897761,15.435441900467964,35.92553722302452
2023-09-22 00:25:00,32458.369,32463.419,32436.319,32441.469,32478.940666666665,42.15960500476508,8.023089462930969,35.92553722302452
2023-09-22 00:30:00,32438.319,32448.999,32421.369,32421.519,32472.038999999997,41.12177607585337,4.149946915776837,36.42537136137273
2023-09-22 00:35:00,32416.519,32416.519,32381.419,32393.419,32462.674,41.04879207043516,1.7585072583025152,36.42537136137273
2023-09-22 00:40:00,32398.469,32401.319,32376.269,32386.369,32454.375296296294,39.90602120826117,1.3640781691327817,36.42537136137273
2023-09-22 00:45:00,32383.519,32388.419,32356.269,32368.269,32446.03633333333,39.35201969338548,0.6339499008675773,35.18197741777273
2023-09-22 00:50:00,32366.269,32373.519,32353.269,32371.419,32438.766575757574,37.98758971528652,16.23895655743631,35.18197741777273
2023-09-22 00:55:00,32373.319,32411.519,32371.269,32403.999,32435.168999999998,38.14919044990891,80.2850322598119,35.18197741777273
2023-09-22 01:00:00,32406.469,32426.519,32403.999,32416.519,32433.669769230768,37.03281970348687,87.58245422602451,34.18313873371342
2023-09-22 01:05:00,32413.469,32428.419,32401.319,32418.369,32432.41019047619,36.323332581809396,88.80685326785132,34.18313873371342
2023-09-22 01:10:00,32421.519,32431.319,32418.419,32421.269,32431.827444444443,34.653808825965925,91.44994569213783,34.18313873371342
2023-09-22 01:15:00,32423.269,32446.419,32418.999,32433.999,32431.909416666665,34.13710819553992,97.21777674401731,33.56270744500968
2023-09-22 01:20:00,32428.999,32428.999,32401.269,32403.469,32430.693901960785,34.036600467287045,22.951844109325805,33.56270744500968
2023-09-22 01:25:00,32406.319,32438.999,32403.319,32426.319,32430.25974074074,34.15398614819513,64.05485295907262,33.56270744500968
2023-09-22 01:30:00,32423.999,32438.519,32403.269,32436.319,32430.03742105263,34.23227285189548,75.49640540813394,32.985269673352555
2023-09-22 01:35:00,32438.999,32441.269,32411.419,32441.269,32430.1015,33.91925336247427,81.367828318202,32.985269673352555
2023-09-22 01:40:00,32436.999,32466.999,32431.269,32461.469,32431.203603174603,34.04859240801179,93.69606974178978,32.985269673352555
2023-09-22 01:45:00,32463.419,32511.369,32456.419,32501.419,32433.86415151515,35.5415500931536,98.25722363252969,33.444615243746924
2023-09-22 01:50:00,32503.319,32506.519,32446.419,32461.469,32435.499144927537,37.29572508649967,40.15280222897936,33.444615243746924
2023-09-22 01:55:00,32463.519,32473.999,32413.419,32428.369,32435.628166666665,38.95888758032099,20.280121605012567,33.444615243746924
2023-09-22 02:00:00,32433.999,32443.999,32381.269,32398.419,32434.518866666665,40.656824181726606,10.698228849905064,33.100230191500344
2023-09-22 02:05:00,32401.369,32418.269,32388.469,32408.419,32433.385538461538,39.88133674017465,32.116265075933356,33.100230191500344
2023-09-22 02:10:00,32403.269,32443.269,32403.269,32441.469,32433.235543209874,39.88981268730503,73.74276986372715,33.100230191500344
2023-09-22 02:15:00,32438.269,32471.319,32438.269,32456.319,32434.02364285714,39.40125463821176,83.07129436188946,32.78044407155709
2023-09-22 02:20:00,32458.269,32463.469,32456.319,32458.319,32434.89762068965,37.097593592625316,84.549827044341,32.78044407155709
2023-09-22 02:25:00,32456.469,32456.999,32441.519,32446.519,32435.34588888888,35.64776547886631,41.637900836345636,32.78044407155709
2023-09-22 02:30:00,32448.999,32463.519,32446.269,32461.999,32436.05287096774,34.333639373233005,74.96942116671698,32.48349981732407
2023-09-22 02:35:00,32458.419,32466.269,32456.319,32461.419,32436.842958333327,32.59195084657356,71.89264628222058,32.48349981732407
2023-09-22 02:40:00,32463.269,32466.519,32451.369,32461.369,32437.537181818174,31.346097214675556,71.38751318644952,32.48349981732407
2023-09-22 02:45:00,32458.419,32496.469,32456.319,32491.319,32438.826352941167,31.974947413627408,96.96174372466483,32.69501437470561
2023-09-22 02:50:00,32488.269,32491.999,32473.999,32473.999,32440.002714285707,30.976736884082595,47.67563598596052,32.69501437470561
2023-09-22 02:55:00,32476.369,32483.519,32471.269,32473.369,32441.004092592586,29.63911282093384,45.97553939848107,32.69501437470561
2023-09-22 03:00:00,32476.419,32496.469,32441.369,32446.369,32441.55539639639,31.45774761943872,11.33367877010221,32.59838071528009
2023-09-22 03:05:00,32443.319,32491.269,32433.319,32476.519,32442.225929824555,33.350051360907436,66.9498629952565,32.59838071528009
2023-09-22 03:10:00,32473.269,32491.519,32456.469,32488.369,32443.163358974354,33.471476263699714,77.86422341949756,32.59838071528009
2023-09-22 03:15:00,32486.419,32521.999,32481.269,32513.269,32444.722083333327,33.98994224486399,90.72974875438926,32.88565773885987
2023-09-22 03:20:00,32516.369,32546.369,32506.369,32513.319,32446.607373983734,34.41923208451656,90.75133675298437,32.88565773885987
2023-09-22 03:25:00,32516.369,32531.369,32496.419,32496.999,32448.075349206345,34.45714407847945,36.00956261308926,32.88565773885987
2023-09-22 03:30:00,32493.369,32531.269,32468.519,32531.269,32449.523651162785,36.47806235858806,81.88942248306145,33.483979456249756
2023-09-22 03:35:00,32526.369,32556.469,32511.369,32513.519,32451.287181818174,37.093915047260495,46.989610011244146,33.483979456249756
2023-09-22 03:40:00,32516.269,32521.269,32486.419,32491.269,32452.361962962957,36.933635401027495,22.717231328389886,33.483979456249756
2023-09-22 03:45:00,32488.999,32526.469,32486.419,32526.469,32453.682768115938,37.15623287238262,70.66377770603921,34.17236958863384
2023-09-22 03:50:00,32528.419,32546.519,32518.419,32533.369,32455.365453900704,36.50935909578376,76.40315760659634,34.17236958863384
2023-09-22 03:55:00,32531.369,32536.469,32491.419,32491.419,32456.429416666662,37.1194048746563,22.611936181295263,34.17236958863384
2023-09-22 04:00:00,32488.519,32493.469,32471.419,32471.519,32456.886006802713,36.0430188121808,13.556632390201784,34.31897193689808
2023-09-22 04:05:00,32473.469,32481.999,32466.319,32476.469,32457.24686666666,34.58851746845362,27.917404981869225,34.31897193689808
2023-09-22 04:10:00,32473.519,32481.999,32463.319,32473.999,32457.55782352941,33.45219479213552,23.947124022862212,34.31897193689808
2023-09-22 04:15:00,32476.469,32506.999,32471.269,32503.319,32458.255987179484,33.61489516412581,82.62171645430129,34.1898641427965
2023-09-22 04:20:00,32501.269,32521.999,32501.269,32516.319,32459.292584905656,32.694545509545364,89.68120083481524,34.1898641427965
2023-09-22 04:25:00,32513.319,32521.999,32486.269,32486.369,32460.013320987648,32.91136368743495,31.2286821119485,34.1898641427965
2023-09-22 04:30:00,32491.319,32496.519,32481.369,32491.319,32460.55372727272,31.642694852618273,43.41890232803391,34.31852700168878
2023-09-22 04:35:00,32488.319,32531.999,32481.369,32516.469,32461.43572619047,32.99893093457418,79.80127286758344,34.31852700168878
2023-09-22 04:40:00,32518.319,32541.519,32511.999,32536.319,32462.637654970753,32.750435867818915,89.97588871458117,34.31852700168878
2023-09-22 04:45:00,32538.519,32546.519,32531.469,32541.419,32463.96808045976,31.486119020117513,92.03703375671786,34.818455075097724
2023-09-22 04:50:00,32538.419,32538.419,32516.269,32526.319,32465.03645762711,31.033539090109223,41.503264155151626,34.818455075097724
2023-09-22 04:55:00,32523.269,32551.319,32523.269,32546.269,32466.2906111111,30.82042915510137,76.13181854416572,34.818455075097724
2023-09-22 05:00:00,32541.319,32571.999,32536.419,32566.319,32467.79807103824,31.160398501165425,89.10070392136772,35.63975513981913
2023-09-22 05:05:00,32568.419,32568.419,32541.319,32546.419,32469.15701075268,30.870370036796626,42.86615903504453,35.63975513981913
2023-09-22 05:10:00,32543.369,32556.469,32531.269,32536.269,32470.302703703695,30.465343605596917,28.02932915674961,35.63975513981913
2023-09-22 05:15:00,32533.469,32551.999,32533.469,32546.519,32471.45415624999,29.612819062339913,57.64088565296122,36.40239091420329
2023-09-22 05:20:00,32543.419,32561.319,32541.269,32546.469,32472.657717948707,28.929760557887008,57.41043779342051,36.40239091420329
2023-09-22 05:25:00,32548.519,32561.319,32546.419,32561.319,32473.925818181808,27.927634803752063,87.38015202176057,36.40239091420329
2023-09-22 05:30:00,32563.469,32566.469,32541.369,32556.519,32475.132681592026,27.7256608891985,60.05885755433746,37.11055270470287
2023-09-22 05:35:00,32553.319,32556.519,32541.269,32556.519,32476.254784313714,26.83454225425575,60.05885755433746,37.11055270470287
2023-09-22 05:40:00,32561.319,32571.999,32556.319,32566.269,32477.538951690807,26.03778923609465,88.7186477294646,37.11055270470287
2023-09-22 05:45:00,32571.519,32571.519,32561.269,32571.369,32478.83199999999,24.910090004945033,93.55597389023876,37.85468069395401
2023-09-22 05:50:00,32568.319,32576.999,32566.269,32571.999,32480.14078403755,23.897226433163215,94.17323907000174,37.85468069395401
2023-09-22 05:55:00,32568.269,32576.419,32551.319,32561.419,32481.292333333327,23.98313883079457,22.330297323599737,37.85468069395401
2023-09-22 06:00:00,32563.319,32573.469,32561.269,32573.469,32482.499319634695,23.14148605716644,71.63012478400034,38.626256925889145
2023-09-22 06:05:00,32571.519,32573.999,32556.369,32563.469,32483.608954954943,22.747808481654626,34.88188047216265,38.626256925889145
2023-09-22 06:10:00,32561.519,32566.519,32551.319,32558.519,32484.611311111097,22.208679304393634,23.132792705933767,38.626256925889145
2023-09-22 06:15:00,32556.519,32563.369,32551.369,32551.999,32485.545096491212,21.479487925508376,12.257001118449722,39.34272056982891
2023-09-22 06:20:00,32553.269,32553.269,32533.999,32538.269,32486.276272727257,21.321667359400667,4.112958264421778,39.34272056982891
2023-09-22 06:25:00,32536.369,32541.419,32521.319,32531.269,32486.853957264942,21.234405405157922,2.4518288377436903,39.34272056982891
2023-09-22 06:30:00,32528.369,32541.519,32523.419,32541.269,32487.46849367087,21.010519304789394,54.71163345497366,38.625864130794376
2023-09-22 06:35:00,32538.319,32556.469,32536.999,32551.269,32488.22820833332,20.900482211590237,78.13705221723202,38.625864130794376
2023-09-22 06:40:00,32556.269,32561.999,32553.269,32556.369,32489.079864197513,20.174019196476618,85.68799702587923,38.625864130794376
2023-09-22 06:45:00,32553.469,32581.369,32551.269,32573.269,32490.05005691055,20.883017825299614,95.64847783179412,38.54626692460958
2023-09-22 06:50:00,32576.469,32586.999,32566.319,32581.999,32491.114983935724,20.868516552063948,97.46859428636097,38.54626692460958
2023-09-22 06:55:00,32583.369,32586.999,32566.369,32571.419,32492.11276984125,20.851479655488024,48.39993602148369,38.54626692460958
2023-09-22 07:00:00,32568.999,32568.999,32556.469,32556.469,32492.919039215667,20.42994539438179,19.977369187920644,38.58140016343454
2023-09-22 07:05:00,32553.469,32556.469,32536.269,32541.369,32493.52117054262,20.413520723354573,9.137641474816547,38.58140016343454
2023-09-22 07:10:00,32543.269,32553.419,32536.519,32541.369,32494.098731800746,20.16255495740078,9.137641474816547,38.58140016343454
2023-09-22 07:15:00,32543.469,32551.319,32538.269,32538.519,32494.651045454528,19.654515317586384,6.482227439114752,37.75739672355311
2023-09-22 07:20:00,32536.419,32546.419,32536.269,32541.369,32495.1757790262,18.97562136633032,40.85658176797282,37.75739672355311
2023-09-22 07:25:00,32546.419,32556.469,32546.419,32551.269,32495.800333333314,18.698791268735455,83.35697617568727,37.75739672355311
2023-09-22 07:30:00,32548.369,32561.999,32541.519,32541.519,32496.377754578734,18.82602046382575,34.51031520295517,37.121480675953784
2023-09-22 07:35:00,32543.519,32546.999,32536.999,32541.519,32496.871898550708,18.19559043069534,34.51031520295517,37.121480675953784
2023-09-22 07:40:00,32538.999,32551.999,32536.519,32546.369,32497.38899999998,18.00161968564564,69.76436966524017,37.121480675953784
2023-09-22 07:45:00,32543.469,32548.999,32541.469,32546.469,32497.902368794308,17.253646850956585,70.42098073210876,36.53098720318298
2023-09-22 07:50:00,32543.469,32551.999,32536.419,32551.419,32498.41510526314,17.134100647316693,90.60962715770833,36.53098720318298
2023-09-22 07:55:00,32548.369,32556.419,32546.319,32556.269,32498.9837222222,16.631664886794226,95.9827079582415,36.53098720318298
2023-09-22 08:00:00,32553.269,32596.419,32551.419,32591.319,32499.81604467352,18.657974537737495,99.56664522666681,36.93637425322399
2023-09-22 08:05:00,32593.419,32596.419,32581.319,32591.999,32500.735394557803,18.40383349932783,99.58114436661798,36.93637425322399
2023-09-22 08:10:00,32588.519,32588.519,32576.319,32581.419,32501.5571144781,18.20927396366158,48.78723651774075,36.93637425322399
2023-09-22 08:15:00,32583.419,32603.469,32581.369,32596.269,32502.47856666665,18.48718296625734,78.94104328619136,37.441105742156
2023-09-22 08:20:00,32593.269,32606.519,32593.269,32603.369,32503.454544554443,18.11309846866753,86.52677399935232,37.441105742156
2023-09-22 08:25:00,32606.999,32611.519,32601.269,32611.519,32504.48050326796,17.551448578048422,92.62537151024098,37.441105742156
2023-09-22 08:30:00,32608.469,32616.319,32596.319,32596.319,32505.436864077656,17.726345108187818,34.45376590983281,38.13976896064661
2023-09-22 08:35:00,32601.999,32606.369,32581.319,32583.369,32506.253358974347,18.24946331474578,16.643271764766126,38.13976896064661
2023-09-22 08:40:00,32581.999,32591.269,32581.269,32586.319,32507.015571428557,17.66021593512108,32.53289467380783,38.13976896064661
2023-09-22 08:45:00,32583.519,32591.519,32581.269,32586.269,32507.764031446524,17.130914796898146,32.32402454124552,38.213680485929636
2023-09-22 08:50:00,32588.469,32591.999,32581.319,32583.369,32508.491118380047,16.6701351685483,18.526430259236506,38.213680485929636
2023-09-22 08:55:00,32586.269,32586.519,32571.519,32573.319,32509.12656172838,16.55083979936628,4.680128601841304,38.213680485929636
2023-09-22 09:00:00,32576.999,32581.469,32571.319,32581.469,32509.759214067264,16.093636956554505,56.911148386676565,37.819647378925254
2023-09-22 09:05:00,32578.419,32586.519,32576.319,32581.269,32510.410212121198,15.672662888229237,55.42069162562862,37.819647378925254
2023-09-22 09:10:00,32578.519,32591.319,32571.999,32576.419,32511.03635735734,15.933186967641413,24.412512959768534,37.819647378925254
2023-09-22 09:15:00,32581.469,32583.419,32571.269,32583.369,32511.646321428558,15.662959327095702,70.96731894934241,37.451372830534545
2023-09-22 09:20:00,32581.419,32586.469,32576.369,32581.269,32512.263336283173,15.265605089446167,51.71782386128671,37.451372830534545
2023-09-22 09:25:00,32583.469,32586.469,32561.369,32561.369,32512.76747953215,15.968061868771597,8.42209821290578,37.451372830534545
2023-09-22 09:30:00,32563.469,32576.999,32551.519,32556.469,32513.1926521739,16.647486021002166,5.963534306854783,36.19260929642255
2023-09-22 09:35:00,32551.369,32576.999,32541.369,32543.999,32513.54549425286,18.003379876644942,2.39903625973092,36.19260929642255
2023-09-22 09:40:00,32546.319,32556.999,32511.269,32511.269,32513.65632193731,19.983852742598845,0.579806768688357,36.19260929642255
2023-09-22 09:45:00,32506.419,32533.519,32501.269,32523.999,32513.70665536722,20.860006118127497,37.46682494088971,33.98462746883341
2023-09-22 09:50:00,32526.999,32531.469,32496.269,32501.319,32513.672865546207,21.88429139540416,16.135326857378843,33.98462746883341
2023-09-22 09:55:00,32503.999,32503.999,32471.269,32471.519,32513.4111111111,22.658984867160974,6.464062793029896,33.98462746883341
2023-09-22 10:00:00,32476.519,32518.999,32466.369,32506.269,32513.27723691459,24.799771662363835,60.99245186721096,32.85106411336254
2023-09-22 10:05:00,32511.999,32561.319,32511.369,32561.319,32513.534546448078,26.960502257909223,86.29891877307553,32.85106411336254
2023-09-22 10:10:00,32566.999,32586.519,32561.369,32561.999,32513.993308943078,26.834752096630044,86.51504817310663,32.85106411336254
2023-09-22 10:15:00,32556.319,32561.519,32536.319,32541.469,32514.254940860206,26.752269804013633,44.30968200920799,30.78916879094347
2023-09-22 10:20:00,32543.469,32546.999,32516.319,32541.319,32514.419933333327,27.03282196086982,43.996048830812576,30.78916879094347
2023-09-22 10:25:00,32546.269,32573.469,32536.319,32556.469,32514.745322751318,27.755477535093508,76.95119208978944,30.78916879094347
2023-09-22 10:30:00,32553.419,32556.999,32536.469,32551.369,32515.009367454062,27.23937199687246,55.115540887641814,28.87455170584005
2023-09-22 10:35:00,32553.319,32583.469,32551.319,32576.419,32515.442124999994,27.5901311399531,88.14938741248781,28.87455170584005
2023-09-22 10:40:00,32581.319,32596.999,32581.269,32591.999,32516.02078294573,27.089407487099173,93.81326857509143,28.87455170584005
2023-09-22 10:45:00,32588.269,32596.999,32576.269,32591.999,32516.577717948712,26.635164095163486,93.81326857509143,27.678797116747855
2023-09-22 10:50:00,32588.999,32601.999,32576.319,32586.999,32517.126277353687,26.566938088366115,58.14162907492943,27.678797116747855
2023-09-22 10:55:00,32588.999,32601.999,32576.269,32601.999,32517.704277777775,26.50715679633993,87.24392223642256,27.678797116747855
2023-09-22 11:00:00,32596.369,32601.999,32571.519,32573.269,32518.18967669173,26.79093131088705,23.815697467505075,26.68803359591005
2023-09-22 11:05:00,32571.999,32576.519,32551.269,32556.469,32518.512283582088,26.680864788680832,12.871550849016742,26.68803359591005
2023-09-22 11:10:00,32551.469,32566.469,32541.999,32546.419,32518.75759259259,26.522945875203714,8.305293676984547,26.68803359591005
2023-09-22 11:15:00,32551.999,32566.319,32536.319,32556.519,32519.009759803917,26.771306884117735,46.472571098778694,24.821507314721252
2023-09-22 11:20:00,32551.319,32576.999,32546.269,32571.269,32519.34432846715,27.054070678109294,75.84239784541982,24.821507314721252
2023-09-22 11:25:00,32576.269,32586.999,32568.419,32586.469,32519.78842028985,26.448779915387068,88.66294857155266,24.821507314721252
2023-09-22 11:30:00,32588.999,32616.999,32586.519,32611.419,32520.40130215827,26.740295635716482,95.86578088952204,23.979768455760816
2023-09-22 11:35:00,32616.269,32621.419,32596.999,32616.319,32521.05257142857,26.57456023316544,96.69143536112887,23.979768455760816
2023-09-22 11:40:00,32618.999,32626.999,32611.319,32616.319,32521.741647754134,25.79637735936793,96.69143536112887,23.979768455760816
2023-09-22 11:45:00,32613.419,32621.999,32601.519,32611.519,32522.375009389667,25.41663611941305,54.243438115798504,23.413797050333233
2023-09-22 11:50:00,32613.419,32616.999,32596.269,32598.519,32522.94531701631,25.0818763965978,16.058130573233285,23.413797050333233
2023-09-22 11:55:00,32601.369,32601.999,32576.469,32581.519,32523.387796296287,25.113885225412158,5.652020822535178,23.413797050333233
2023-09-22 12:00:00,32578.999,32583.519,32551.269,32551.269,32523.654218390795,25.62360770931129,1.7095137843936499,21.80486405120996
2023-09-22 12:05:00,32553.469,32561.999,32546.269,32551.319,32523.85655707762,24.916921444360455,1.9356418851542827,21.80486405120996
2023-09-22 12:10:00,32548.419,32566.999,32546.999,32558.469,32524.085349206343,24.56571276976328,40.85291653675267,21.80486405120996
2023-09-22 12:15:00,32561.319,32581.269,32556.319,32571.519,32524.393572072066,24.593161857637384,75.84509657999806,20.430505869308057
2023-09-22 12:20:00,32573.469,32591.469,32573.269,32586.369,32524.791617449653,24.261507439234766,89.70567668987334,20.430505869308057
2023-09-22 12:25:00,32583.999,32591.319,32581.269,32586.419,32525.2019111111,23.246399765003662,89.74530198627662,20.430505869308057
2023-09-22 12:30:00,32583.999,32586.469,32578.999,32581.319,32525.57979470198,22.119514067503484,50.27059510637747,19.050334216832976
2023-09-22 12:35:00,32576.999,32596.519,32576.269,32588.519,32525.984548245604,21.985977348396094,77.81855214727177,19.050334216832976
2023-09-22 12:40:00,32591.269,32601.519,32591.269,32596.999,32526.44605882352,21.34412182351066,90.37629754242792,19.050334216832976
2023-09-22 12:45:00,32601.419,32601.519,32591.269,32601.519,32526.91135930735,20.551684550402754,93.99840352220338,18.02726579357463
2023-09-22 12:50:00,32598.369,32603.319,32591.269,32593.419,32527.357107526874,19.94442136823108,40.01721690016977,18.02726579357463
2023-09-22 12:55:00,32591.469,32596.999,32586.269,32593.319,32527.772739316235,19.286248413357402,39.45771843982956,18.02726579357463
2023-09-22 13:00:00,32596.519,32601.999,32583.269,32586.369,32528.172566878977,19.246516383831842,13.40539563627388,17.124975725083665
2023-09-22 13:05:00,32583.469,32586.999,32576.319,32576.999,32528.50125738396,18.634622356415306,4.8215212877341,17.124975725083665
2023-09-22 13:10:00,32581.469,32586.519,32566.269,32566.269,32528.78124318658,18.750006473814214,1.9547713606578014,17.124975725083665
2023-09-22 13:15:00,32568.369,32581.419,32566.269,32571.369,32529.057729166663,18.49286315425616,37.35950608899955,16.01739605857145
2023-09-22 13:20:00,32573.369,32576.469,32538.319,32538.319,32529.19423809524,19.896944357523683,6.577124377830245,16.01739605857145
2023-09-22 13:25:00,32541.419,32546.999,32521.369,32531.999,32529.220543209878,20.30644833198635,5.001157087237843,16.01739605857145
2023-09-22 13:30:00,32528.369,32531.999,32516.319,32516.469,32529.173764826177,19.97598773684449,2.2966436814726734,16.21131977953786
2023-09-22 13:35:00,32513.999,32526.369,32506.419,32521.519,32529.106256097562,19.97413146992682,27.718000142033475,16.21131977953786
2023-09-22 13:40:00,32523.999,32526.999,32491.369,32501.369,32528.969727272728,21.09240779350355,9.009995351889572,16.21131977953786
2023-09-22 13:45:00,32503.369,32506.469,32481.369,32496.469,32528.76369879518,21.378664379682025,6.783312247334223,17.06409054273505
2023-09-22 13:50:00,32498.999,32498.999,32481.269,32496.519,32528.545127744514,21.118045495418993,7.25109752141465,17.06409054273505
2023-09-22 13:55:00,32498.419,32511.369,32493.269,32506.419,32528.397154761904,20.902470817174674,68.95153288307498,17.06409054273505
2023-09-22 14:00:00,32511.999,32518.519,32501.319,32511.469,32528.29087376726,20.638008615947964,81.50424712760118,17.85778104900443
2023-09-22 14:05:00,32508.999,32511.999,32501.319,32508.419,32528.167078431372,19.926722286237418,54.76128264454704,17.85778104900443
2023-09-22 14:10:00,32506.469,32513.999,32498.419,32501.999,32528.030461988303,19.616242122934608,22.996182206032245,17.85778104900443
2023-09-22 14:15:00,32498.999,32501.999,32481.369,32491.519,32527.81882558139,19.68865339986792,7.9467223745892,18.594779376254568
2023-09-22 14:20:00,32488.369,32491.999,32471.269,32488.419,32527.564934489397,19.763035299877323,5.728752519758459,18.594779376254568
2023-09-22 14:25:00,32486.999,32508.519,32481.469,32506.369,32527.399536398465,20.283532778457463,77.72532138370022,18.594779376254568
2023-09-22 14:30:00,32511.369,32511.369,32491.369,32496.519,32527.24155238095,20.263280437139073,42.28397880243505,19.485035541496593
2023-09-22 14:35:00,32501.999,32501.999,32486.269,32501.999,32527.06833712121,19.939474691629112,61.71069649288647,19.485035541496593
2023-09-22 14:40:00,32498.999,32506.369,32481.319,32486.469,32526.866740112993,20.304512213655553,21.222754952183863,19.485035541496593
2023-09-22 14:45:00,32483.469,32491.469,32471.369,32486.419,32526.620779026216,20.2899041983946,21.133472797526892,20.3117019806499
2023-09-22 14:50:00,32483.519,32496.999,32481.269,32493.369,32526.41924208566,19.964196755652097,63.64793930959233,20.3117019806499
2023-09-22 14:55:00,32496.519,32496.999,32486.999,32493.519,32526.23083333333,19.252468415962664,64.47458540979429,20.3117019806499
2023-09-22 15:00:00,32496.519,32531.319,32493.269,32526.369,32526.17975506446,20.595149243393852,96.75866640023077,20.11393345527274
2023-09-22 15:05:00,32528.999,32541.469,32521.269,32528.419,32526.202864468865,20.566924297437204,97.08885467157931,20.11393345527274
2023-09-22 15:10:00,32531.419,32576.369,32523.269,32566.369,32526.36206010929,22.89071541904873,99.38990186248644,20.11393345527274
2023-09-22 15:15:00,32563.419,32576.999,32561.269,32573.469,32526.60236956522,22.379235746259504,99.52915776582199,18.842849132635113
2023-09-22 15:20:00,32576.369,32581.999,32561.269,32563.469,32526.83107207207,22.26143319295522,60.579085075860625,18.842849132635113
2023-09-22 15:25:00,32566.319,32586.999,32558.319,32571.999,32527.076275985663,22.719902250601297,76.36113887636536,18.842849132635113
2023-09-22 15:30:00,32576.469,32576.999,32561.369,32568.319,32527.299909090907,22.21348066127271,56.75574969534541,17.92985507110925
2023-09-22 15:35:00,32571.319,32571.319,32531.319,32536.469,32527.40134042553,23.48394632832466,10.424972167783835,17.92985507110925
2023-09-22 15:40:00,32533.469,32541.519,32521.419,32523.419,32527.408664902996,23.242235876301365,6.246442205356303,17.92985507110925
